"report-file-3"
"Iteration" "exit-velocity"
("Iteration" "exit-velocity")
24680 688.0179606430142
24681 688.0183339064071
24682 688.0187071368133
24683 688.0190803342501
24684 688.0194534987353
24685 688.0198266302865
24686 688.0201997288835
24687 688.0205727945507
24688 688.0209458272849
24689 688.0213188270549
24690 688.0216917938633
24691 688.0220647278891
24692 688.0224376289682
24693 688.0228104970648
24694 688.0231833321722
24695 688.0235561342665
24696 688.0239289033445
24697 688.0243016393746
24698 688.0246743423724
24699 688.025047012304
24700 688.0254196491907
24701 688.0257922529962
24702 688.0261648237594
24703 688.0265373614436
24704 688.0269098660688
24705 688.0272823376332
24706 688.0276547761406
24707 688.0280271816139
24708 688.0283995540636
24709 688.0287718936174
24710 688.0291442002392
24711 688.0295164736427
24712 688.0298887134811
24713 688.0302609192615
24714 688.0306330905682
24715 688.0310052270835
24716 688.0313773286186
24717 688.0317493951467
24718 688.0321214268193
24719 688.0324934238947
24720 688.0328653867224
24721 688.0332373156958
24722 688.033609211216
24723 688.0339810736986
24724 688.0343529034834
24725 688.0347247009065
24726 688.035096466198
24727 688.0354681996022
24728 688.0358399012276
24729 688.0362115711956
24730 688.0365832095648
24731 688.0369548163349
24732 688.0373263915164
24733 688.0376979350713
24734 688.0380694469603
24735 688.0384409271102
24736 688.0388123754715
24737 688.03918379196
24738 688.0395551765233
24739 688.0399265290972
24740 688.0402978496116
24741 688.0406691380148
24742 688.0410403942525
24743 688.0414116182891
24744 688.0417828100653
24745 688.0421539695715
24746 688.042525096757
24747 688.0428961916078
24748 688.0432672540888
24749 688.0436382841917
24750 688.0440092819053
24751 688.0443802471926
24752 688.0447511800691
24753 688.0451220805214
24754 688.045492948529
24755 688.0458637841161
24756 688.0462345872926
24757 688.0466053580622
24758 688.0469760964227
24759 688.0473468024043
24760 688.0477174760181
24761 688.0480881172575
24762 688.0484587261373
24763 688.0488293026759
24764 688.0491998468442
24765 688.0495703586807
24766 688.0499408381601
24767 688.0503112853611
24768 688.0506817003053
24769 688.0510520827759
24770 688.0514224298339
24771 688.051792737794
24772 688.0521630055675
24773 688.0525332369936
24774 688.052903431518
24775 688.053273592352
24776 688.0536437226348
24777 688.0540138250341
24778 688.0543839016028
24779 688.0547539537023
24780 688.0551239820379
24781 688.0554939868086
24782 688.0558639677101
24783 688.0562339241208
24784 688.0566038550915
24785 688.0569737594726
24786 688.0573436360211
24787 688.0577134834798
24788 688.0580833006965
24789 688.0584530867285
24790 688.0588228408475
24791 688.0591925625599
24792 688.0595622515923
24793 688.0599319078482
24794 688.0603015313562
24795 688.0606711222342
24796 688.061040680622
24797 688.0614102066831
24798 688.0617797006129
24799 688.062149162469
24800 688.0625185923487
24801 688.0628879903169
24802 688.0632573563799
24803 688.063626690621
24804 688.0639959930651
24805 688.0643652637276
24806 688.0647345025108
24807 688.0651037092906
24808 688.065472883864
24809 688.0658420260057
24810 688.0662111355369
24811 688.0665802122974
24812 688.066949256215
24813 688.0673182672729
24814 688.0676872455127
24815 688.0680561910757
24816 688.0684251040877
24817 688.0687939847435
24818 688.0691628332327
24819 688.0695316497359
24820 688.0699004344638
24821 688.0702691875622
24822 688.0706379091907
24823 688.0710065994703
24824 688.0713752585073
24825 688.0717438863835
24826 688.0721124831465
24827 688.0724810488593
24828 688.0728495835136
24829 688.0732180871495
24830 688.0735865597503
24831 688.0739550013109
24832 688.0743234118231
24833 688.0746917912603
24834 688.0750601395963
24835 688.0754284568044
24836 688.0757967428691
24837 688.0761649977504
24838 688.0765332214222
24839 688.0769014138733
24840 688.0772695750749
24841 688.0776377050065
24842 688.0780058036554
24843 688.0783738709999
24844 688.0787419070259
24845 688.0791099117168
24846 688.0794778850693
24847 688.0798458270805
24848 688.0802137377342
24849 688.0805816170216
24850 688.0809494649716
24851 688.0813172815681
24852 688.0816850668313
24853 688.0820528207481
24854 688.082420543341
24855 688.0827882345985
24856 688.0831558945119
24857 688.0835235230767
24858 688.083891120236
24859 688.0842586859732
24860 688.0846262202136
24861 688.0849937229146
24862 688.0853611940126
24863 688.0857286334444
24864 688.0860960411396
24865 688.0864634170704
24866 688.0868307611607
24867 688.0871980733911
24868 688.0875653537163
24869 688.0879326021055
24870 688.088299818564
24871 688.0886670030567
24872 688.0890341555972
24873 688.089401276173
24874 688.0897683648069
24875 688.090135421483
24876 688.0905024462276
24877 688.0908694390341
24878 688.0912363999372
24879 688.0916033289262
24880 688.0919702260124
24881 688.0923370912202
24882 688.0927039245446
24883 688.0930707259988
24884 688.093437495588
24885 688.0938042333331
24886 688.0941709392304
24887 688.0945376132837
24888 688.0949042555276
24889 688.0952708659257
24890 688.0956374445209
24891 688.0960039913072
24892 688.0963705063083
24893 688.0967369895174
24894 688.0971034409495
24895 688.0974698606624
24896 688.0978362486204
24897 688.0982026047679
24898 688.0985689290852
24899 688.0989352215461
24900 688.0993014821134
24901 688.0996677107962
24902 688.1000339075816
24903 688.1004000724959
24904 688.1007662055457
24905 688.1011323067431
24906 688.1014983761046
24907 688.1018644136698
24908 688.102230419428
24909 688.1025963934185
24910 688.1029623356493
24911 688.1033282461246
24912 688.1036941248595
24913 688.1040599718574
24914 688.1044257871423
24915 688.104791570696
24916 688.1051573225482
24917 688.1055230426902
24918 688.1058887311353
24919 688.1062543878755
24920 688.1066200129158
24921 688.1069856062703
24922 688.1073511679286
24923 688.107716697898
24924 688.1080821961525
24925 688.1084476627176
24926 688.1088130975799
24927 688.1091785007133
24928 688.1095438721472
24929 688.1099092123493
24930 688.1102745223678
24931 688.1106398027783
24932 688.111005053542
24933 688.1113702740895
24934 688.1117354636028
24935 688.1121006211956
24936 688.1124657460533
24937 688.112830837558
24938 688.1131958952177
24939 688.113560918755
24940 688.1139259079845
24941 688.1142908628482
24942 688.1146557833309
24943 688.1150206695023
24944 688.1153855213939
24945 688.1157503391004
24946 688.1161151227127
24947 688.1164798723098
24948 688.116844587998
24949 688.1172092698882
24950 688.1175739181176
24951 688.1179385328118
24952 688.1183031141331
24953 688.1186676622341
24954 688.1190321772799
24955 688.1193966594482
24956 688.1197611088865
24957 688.1201255257706
24958 688.1204899102282
24959 688.120854262426
24960 688.1212185824638
24961 688.1215828704908
24962 688.1219471265771
24963 688.1223113508265
24964 688.1226755433132
24965 688.1230397041147
24966 688.1234038332719
24967 688.1237679308482
24968 688.1241319968742
24969 688.124496031387
24970 688.1248600344173
24971 688.1252240059794
24972 688.1255879460804
24973 688.1259518547256
24974 688.1263157319374
24975 688.1266795777113
24976 688.127043392052
24977 688.127407174253
24978 688.1277709235168
24979 688.1281346395573
24980 688.1284983227569
24981 688.1288619739362
24982 688.1292255941133
24983 688.1295891842599
24984 688.1299527451969
24985 688.1303162775188
24986 688.1306797815932
24987 688.1310432575436
24988 688.1314067053221
24989 688.1317701247498
24990 688.1321335155618
24991 688.1324968774428
24992 688.1328602100539
24993 688.1332235130907
24994 688.133586786235
24995 688.1339500292331
24996 688.1343132418469
24997 688.1346764238702
24998 688.1350395751424
24999 688.1354026955207
25000 688.1357657848945
25001 688.1361288431668
25002 688.1364918702543
25003 688.1368548660905
25004 688.1372178306301
25005 688.1375807638159
25006 688.1379436656183
25007 688.1383065359969
25008 688.1386693749415
25009 688.1390321823961
25010 688.1393949583729
25011 688.139757702855
25012 688.1401204158345
25013 688.1404830973274
25014 688.1408457473367
25015 688.1412083658878
25016 688.1415709529675
25017 688.141933508576
25018 688.142296032678
25019 688.1426585252016
25020 688.143020986083
25021 688.1433834152134
25022 688.143745812472
25023 688.1441081777522
25024 688.1444705109249
25025 688.1448328118934
25026 688.1451950805703
25027 688.1455573168653
25028 688.1459195207515
25029 688.1462816922096
25030 688.1466438312456
25031 688.1470059378765
25032 688.1473680121567
25033 688.1477300541467
25034 688.1480920639186
25035 688.1484540415729
25036 688.1488159871666
25037 688.1491779008151
25038 688.1495397825845
25039 688.1499016325832
25040 688.1502634508729
25041 688.1506252375304
25042 688.1509869926355
25043 688.1513487162509
25044 688.1517104084256
25045 688.1520720692013
25046 688.152433698648
25047 688.1527952967563
25048 688.1531568635268
25049 688.1535183992535
25050 688.1538799040687
25051 688.1542413779224
25052 688.1546028207613
25053 688.15496423247
25054 688.1553256129692
25055 688.1556869621788
25056 688.1560482800247
25057 688.1564095664681
25058 688.156770821474
25059 688.1571320450269
25060 688.1574932371448
25061 688.15785439789
25062 688.1582155272694
25063 688.1585766253128
25064 688.1589376919836
25065 688.1592987272577
25066 688.1596597310405
25067 688.1600207032591
25068 688.1603816437909
25069 688.1607425525395
25070 688.1611034294375
25071 688.1614642743642
25072 688.1618250873086
25073 688.1621858682129
25074 688.1625466170825
25075 688.1629073339245
25076 688.163268018793
25077 688.1636286717278
25078 688.1639892927917
25079 688.1643498820744
25080 688.1647104396617
25081 688.165070965623
25082 688.1654314600653
25083 688.1657919230699
25084 688.1661523547187
25085 688.1665127550883
25086 688.1668731242579
25087 688.167233462292
25088 688.1675937692492
25089 688.167954045187
25090 688.1683142901369
25091 688.1686745041637
25092 688.1690346872731
25093 688.1693948395016
25094 688.169754960858
25095 688.1701150513651
25096 688.1704751109994
25097 688.1708351397828
25098 688.1711951376907
25099 688.171555104742
25100 688.1719150409206
25101 688.1722749462301
25102 688.1726348206621
25103 688.172994664215
25104 688.173354476878
25105 688.1737142586441
25106 688.1740740094948
25107 688.1744337294257
25108 688.1747934184056
25109 688.1751530764137
25110 688.1755127034567
25111 688.1758722994816
25112 688.1762318645003
25113 688.1765913984782
25114 688.1769509014008
25115 688.1773103732552
25116 688.1776698140256
25117 688.1780292237063
25118 688.1783886022746
25119 688.1787479497236
25120 688.1791072660362
25121 688.1794665512111
25122 688.1798258052305
25123 688.180185028107
25124 688.1805442198256
25125 688.1809033803972
25126 688.1812625098203
25127 688.1816216080958
25128 688.1819806752271
25129 688.1823397112098
25130 688.1826987160559
25131 688.1830576897478
25132 688.1834166322999
25133 688.1837755437061
25134 688.1841344239612
25135 688.1844932730753
25136 688.1848520910298
25137 688.1852108778477
25138 688.1855696335178
25139 688.1859283580367
25140 688.18628705142
25141 688.1866457136576
25142 688.1870043447508
25143 688.1873629447249
25144 688.1877215135555
25145 688.1880800512497
25146 688.1884385578142
25147 688.1887970332393
25148 688.1891554775333
25149 688.1895138906782
25150 688.1898722726891
25151 688.1902306235423
25152 688.190588943258
25153 688.1909472318135
25154 688.1913054892123
25155 688.1916637154528
25156 688.1920219105403
25157 688.1923800742634
25158 688.1927382065362
25159 688.1930963073937
25160 688.1934543768023
25161 688.1938124147888
25162 688.1941704213629
25163 688.1945283965797
25164 688.1948863404759
25165 688.1952442530845
25166 688.1956021344693
25167 688.1959599846634
25168 688.1963178037023
25169 688.1966755916369
25170 688.1970333484588
25171 688.1973910741939
25172 688.197748768857
25173 688.1981064324248
25174 688.1984640648983
25175 688.1988216662691
25176 688.1991792365228
25177 688.1995367756455
25178 688.1998942836063
25179 688.2002517603993
25180 688.2006092060021
25181 688.2009666203935
25182 688.2013240035626
25183 688.2016813555057
25184 688.2020386762044
25185 688.2023959656551
25186 688.2027532238462
25187 688.2031104507856
25188 688.2034676464802
25189 688.2038248109299
25190 688.2041819441373
25191 688.2045390461233
25192 688.2048961168923
25193 688.205253156468
25194 688.2056101648629
25195 688.2059671420868
25196 688.2063240881737
25197 688.2066810031256
25198 688.2070378869817
25199 688.2073947397473
25200 688.2077515614411
25201 688.2081083520904
25202 688.208465111709
25203 688.2088218403139
25204 688.2091785379272
25205 688.2095352045629
25206 688.2098918402316
25207 688.2102484449505
25208 688.2106050187392
25209 688.2109615616049
25210 688.2113180735672
25211 688.211674554612
25212 688.2120310046893
25213 688.2123874236798
25214 688.2127438114615
25215 688.2131001679218
25216 688.2134564929806
25217 688.2138127866237
25218 688.2141690489237
25219 688.214525280017
25220 688.2148814801037
25221 688.2152376491807
25222 688.2155937871996
25223 688.2159498939454
25224 688.2163059691014
25225 688.2166620123228
25226 688.2170180234451
25227 688.2173740024849
25228 688.2177299497092
25229 688.2180858655103
25230 688.2184417504207
25231 688.2187976050201
25232 688.2191534298335
25233 688.2195092253435
25234 688.2198649919051
25235 688.2202207298011
25236 688.2205764391609
25237 688.2209321200753
25238 688.2212877725136
25239 688.221643396407
25240 688.2219989916562
25241 688.2223545581317
25242 688.222710095676
25243 688.223065604138
25244 688.2234210833875
25245 688.2237765332816
25246 688.2241319536976
25247 688.2244873445197
25248 688.2248427056425
25249 688.2251980369888
25250 688.2255533384632
25251 688.2259086100086
25252 688.2262638515433
25253 688.226619063027
25254 688.226974244404
25255 688.2273293956333
25256 688.2276845166613
25257 688.2280396074746
25258 688.2283946680096
25259 688.2287496982591
25260 688.2291046981836
25261 688.2294596677762
25262 688.2298146069738
25263 688.2301695158031
25264 688.2305243941958
25265 688.230879242171
25266 688.2312340596982
25267 688.2315888467685
25268 688.2319436033621
25269 688.2322983294623
25270 688.232653025079
25271 688.2330076901841
25272 688.2333623247682
25273 688.2337169288456
25274 688.2340715023868
25275 688.2344260454001
25276 688.2347805578628
25277 688.2351350397863
25278 688.2354894911489
25279 688.2358439119554
25280 688.2361983021991
25281 688.2365526618692
25282 688.2369069909639
25283 688.2372612894718
25284 688.2376155574157
