"exit-static-temperature-rfile"
"Iteration" "exit-static-temperature"
("Iteration" "exit-static-temperature")
28554 363.1035552937137
28555 363.1037125185047
28556 363.1038697293373
28557 363.1040269262091
28558 363.1041841091155
28559 363.1043412780656
28560 363.1044984330732
28561 363.1046555741516
28562 363.1048127013207
28563 363.1049698146139
28564 363.1051269140426
28565 363.1052839996362
28566 363.1054410711848
28567 363.1055981280378
28568 363.1057551696421
28569 363.1059121955477
28570 363.1060692054607
28571 363.1062261992723
28572 363.1063831770438
28573 363.1065401389853
28574 363.1066970853914
28575 363.1068540165991
28576 363.1070109329536
28577 363.1071678347832
28578 363.1073247223645
28579 363.1074815959491
28580 363.1076384557311
28581 363.1077953018568
28582 363.1079521344368
28583 363.1081089535639
28584 363.1082657592383
28585 363.1084225515099
28586 363.1085793303835
28587 363.1087360958508
28588 363.1088928478815
28589 363.1090495864352
28590 363.1092063114709
28591 363.1093630229508
28592 363.1095197208433
28593 363.1096764051347
28594 363.1098330757981
28595 363.1099897328491
28596 363.1101463762791
28597 363.1103030061019
28598 363.1104596223378
28599 363.1106162250049
28600 363.1107728141339
28601 363.1109293897499
28602 363.1110859518811
28603 363.1112425005432
28604 363.111399035771
28605 363.111555557596
28606 363.111712066026
28607 363.1118685610912
28608 363.1120250427978
28609 363.1121815111653
28610 363.1123379662155
28611 363.1124944079449
28612 363.1126508363628
28613 363.1128072514865
28614 363.1129636533119
28615 363.1131200418409
28616 363.1132764170774
28617 363.1134327790182
28618 363.1135891276564
28619 363.1137454629955
28620 363.113901785024
28621 363.1140580937416
28622 363.1142143891419
28623 363.1143706712219
28624 363.1145269399661
28625 363.1146831953698
28626 363.1148394374914
28627 363.1149956663328
28628 363.1151518819133
28629 363.1153080842666
28630 363.1154642734094
28631 363.1156204493564
28632 363.1157766121269
28633 363.1159327617291
28634 363.1160888981499
28635 363.1162450213806
28636 363.1164011314016
28637 363.1165572281792
28638 363.1167133116822
28639 363.1168693818715
28640 363.117025438725
28641 363.1171814822149
28642 363.1173375123058
28643 363.1174935289873
28644 363.1176495322331
28645 363.1178055220278
28646 363.1179614983565
28647 363.1181174612071
28648 363.1182734105773
28649 363.1184293464584
28650 363.1185852688403
28651 363.1187411777262
28652 363.1188970731023
28653 363.1190529549676
28654 363.1192088233282
28655 363.1193646781767
28656 363.1195205195179
28657 363.1196763473441
28658 363.1198321616606
28659 363.1199879624605
28660 363.1201437497485
28661 363.120299523521
28662 363.1204552837837
28663 363.1206110305306
28664 363.1207667637721
28665 363.1209224834917
28666 363.1210781897029
28667 363.1212338824002
28668 363.1213895615853
28669 363.1215452271913
28670 363.1217008791566
28671 363.1218565174809
28672 363.1220121421626
28673 363.1221677532079
28674 363.1223233506312
28675 363.1224789344388
28676 363.1226345046483
28677 363.1227900612665
28678 363.1229456042966
28679 363.1231011337462
28680 363.1232566496218
28681 363.1234121519303
28682 363.1235676406712
28683 363.1237231158501
28684 363.1238785774647
28685 363.1240340249497
28686 363.1241894586097
28687 363.1243448785862
28688 363.1245002849183
28689 363.1246556776275
28690 363.1248110567395
28691 363.1249664222706
28692 363.1251217742351
28693 363.1252771126572
28694 363.125432437544
28695 363.1255877489078
28696 363.1257430467496
28697 363.1258983310849
28698 363.1260536019076
28699 363.126208859235
28700 363.1263641030559
28701 363.1265193333904
28702 363.1266745502288
28703 363.1268297535745
28704 363.1269849434505
28705 363.1271401198502
28706 363.1272952827595
28707 363.1274504321744
28708 363.1276055681057
28709 363.1277606905365
28710 363.1279157980349
28711 363.1280708871236
28712 363.1282259566248
28713 363.128381006029
28714 363.1285360355106
28715 363.1286910457325
28716 363.1288460375651
28717 363.1290010119607
28718 363.1291559698014
28719 363.1293109118512
28720 363.1294658387532
28721 363.1296207510026
28722 363.1297756490075
28723 363.1299305330745
28724 363.1300854034172
28725 363.1302402602229
28726 363.1303951036242
28727 363.130549933712
28728 363.1307047505798
28729 363.1308595542712
28730 363.1310143448497
28731 363.1311691223519
28732 363.1313238864985
28733 363.1314786375672
28734 363.131633375594
28735 363.1317881006144
28736 363.1319428126421
28737 363.1320975116893
28738 363.1322521977621
28739 363.1324068708734
28740 363.1325615310014
28741 363.132716178155
28742 363.132870812317
28743 363.1330254334788
28744 363.1331800416438
28745 363.1333346367811
28746 363.1334892188798
28747 363.1336437879372
28748 363.1337983439285
28749 363.1339528868409
28750 363.134107416665
28751 363.1342619333825
28752 363.1344164369798
28753 363.1345709274517
28754 363.1347254047794
28755 363.1348798689441
28756 363.1350343199397
28757 363.1351887577608
28758 363.1353431823829
28759 363.1354975937972
28760 363.1356519920025
28761 363.1358063769742
28762 363.1359607487186
28763 363.1361151072209
28764 363.1362694524671
28765 363.1364237844488
28766 363.1365781031614
28767 363.1367324085932
28768 363.1368867007347
28769 363.1370409795405
28770 363.1371952449875
28771 363.1373494970703
28772 363.1375037357709
28773 363.1376579610856
28774 363.1378121730126
28775 363.1379663715409
28776 363.1381205566745
28777 363.1382747284128
28778 363.1384288867596
28779 363.138583031693
28780 363.1387371631777
28781 363.1388912812039
28782 363.139045385745
28783 363.1391994767706
28784 363.1393535541263
28785 363.1395076160622
28786 363.1396616630598
28787 363.1398156953914
28788 363.1399697132156
28789 363.1401237166272
28790 363.140277705676
28791 363.1404316804006
28792 363.1405856408285
28793 363.1407395869848
28794 363.1408935188947
28795 363.1410474365974
28796 363.1412013401293
28797 363.1413552295245
28798 363.1415091048408
28799 363.1416629661189
28800 363.1418168134179
28801 363.1419706467984
28802 363.1421244662789
28803 363.1422782718992
28804 363.1424320636952
28805 363.1425858416976
28806 363.1427396059377
28807 363.1428933564597
28808 363.1430470932954
28809 363.1432008164665
28810 363.1433545260054
28811 363.1435082219396
28812 363.1436619042772
28813 363.1438155730469
28814 363.1439692282665
28815 363.144122869946
28816 363.1442764981085
28817 363.1444301126797
28818 363.1445837136634
28819 363.1447373010641
28820 363.144890874866
28821 363.1450444350681
28822 363.1451979816683
28823 363.1453515146728
28824 363.1455050340918
28825 363.1456585399432
28826 363.145812032255
28827 363.1459655110498
28828 363.1461189763472
28829 363.146272428184
28830 363.146425866576
28831 363.1465792915432
28832 363.1467327031142
28833 363.1468861012934
28834 363.1470394861
28835 363.1471928575459
28836 363.147346215645
28837 363.1474995604034
28838 363.147652891823
28839 363.1478062099066
28840 363.1479595146677
28841 363.1481128061001
28842 363.1482660842013
28843 363.1484193489771
28844 363.1485726004237
28845 363.1487258385371
28846 363.1488790633206
28847 363.1490322747682
28848 363.149185472879
28849 363.1493386576639
28850 363.1494918291239
28851 363.1496449872549
28852 363.1497981320588
28853 363.1499512635397
28854 363.1501043816849
28855 363.1502574864544
28856 363.1504105774064
28857 363.1505636543722
28858 363.1507167179392
28859 363.1508697685773
28860 363.1510228054046
28861 363.1511758278638
28862 363.1513288356446
28863 363.1514818286291
28864 363.151634806828
28865 363.15178777034
28866 363.1519407193233
28867 363.1520936539427
28868 363.1522465743647
28869 363.152399480771
28870 363.1525523733009
28871 363.152705252084
28872 363.1528581172224
28873 363.1530109687968
28874 363.1531638068723
28875 363.1533166314971
28876 363.1534694426967
28877 363.1536222405028
28878 363.1537750249322
28879 363.1539277959931
28880 363.1540805536879
28881 363.1542332980252
28882 363.1543860290041
28883 363.1545387466284
28884 363.1546914509022
28885 363.1548441418265
28886 363.154996819406
28887 363.1551494836461
28888 363.155302134553
28889 363.1554547721311
28890 363.1556073963843
28891 363.1557600073266
28892 363.155912604953
28893 363.1560651892799
28894 363.156217760311
28895 363.1563703180416
28896 363.1565228624897
28897 363.1566753936567
28898 363.1568279115398
28899 363.1569804161577
28900 363.1571329075016
28901 363.1572853855807
28902 363.1574378504032
28903 363.1575903019651
28904 363.1577427402661
28905 363.1578951653137
28906 363.1580475771166
28907 363.1581999756646
28908 363.1583523609711
28909 363.1585047330419
28910 363.158657091874
28911 363.1588094374756
28912 363.1589617698463
28913 363.1591140889789
28914 363.1592663948772
28915 363.1594186875232
28916 363.1595709668933
28917 363.159723232974
28918 363.1598754857252
28919 363.1600277251138
28920 363.1601799511153
28921 363.1603321636963
28922 363.1604843628278
28923 363.1606365484891
28924 363.1607887206583
28925 363.1609408793276
28926 363.161093024481
28927 363.161245156119
28928 363.1613972742519
28929 363.1615493788736
28930 363.1617014700108
28931 363.1618535476589
28932 363.1620056118408
28933 363.1621576625701
28934 363.1623096998588
28935 363.1624617237298
28936 363.1626137341838
28937 363.16276573125
28938 363.1629177149267
28939 363.1630696852424
28940 363.1632216422049
28941 363.1633735858321
28942 363.1635255161417
28943 363.1636774331424
28944 363.1638293368596
28945 363.16398122731
28946 363.1641331045009
28947 363.1642849684516
28948 363.1644368191677
28949 363.1645886566659
28950 363.1647404809476
28951 363.164892292023
28952 363.165044089883
28953 363.1651958745425
28954 363.1653476459814
28955 363.1654994042084
28956 363.1656511480462
28957 363.1658028710619
28958 363.165954571232
28959 363.1661062477717
28960 363.16625790297
28961 363.166409538328
28962 363.1665611551751
28963 363.1667127548868
28964 363.1668643386978
28965 363.1670159076548
28966 363.1671674625736
28967 363.1673190040917
28968 363.1674705326907
28969 363.1676220486975
28970 363.1677735523437
28971 363.1679250437782
28972 363.168076523092
28973 363.1682279903434
28974 363.1683794455512
28975 363.1685308887348
28976 363.1686823198835
28977 363.1688337390014
28978 363.1689851460611
28979 363.1691365410501
28980 363.1692879239557
28981 363.169439294751
28982 363.1695906534167
28983 363.1697419999318
28984 363.1698933342745
28985 363.1700446564133
28986 363.1701959663268
28987 363.1703472639867
28988 363.1704985493694
28989 363.1706498224434
28990 363.1708010831792
28991 363.1709523315477
28992 363.1711035675186
28993 363.1712547910712
28994 363.1714060021698
28995 363.171557200782
28996 363.1717083868851
28997 363.1718595604337
28998 363.1720107213536
28999 363.1721618695787
29000 363.1723130050296
29001 363.1724641276591
29002 363.172615237413
29003 363.1727663342575
29004 363.1729174181788
29005 363.1730684891565
29006 363.1732195471959
29007 363.1733705922946
29008 363.1735216244516
29009 363.1736726436837
29010 363.1738236499951
29011 363.1739746433849
29012 363.1741256238624
29013 363.1742765914375
29014 363.1744275461041
29015 363.1745784878696
29016 363.1747294167259
29017 363.1748803326874
29018 363.1750312357203
29019 363.1751821258052
29020 363.1753330029065
29021 363.1754838669827
29022 363.1756347179925
29023 363.175785555887
29024 363.1759363806157
29025 363.1760871921388
29026 363.1762379904198
29027 363.1763887754324
29028 363.1765395471501
29029 363.1766903055692
29030 363.1768410506704
29031 363.176991782469
29032 363.177142500961
29033 363.1772932061594
29034 363.1774438980826
29035 363.1775945767455
29036 363.1777452421753
29037 363.1778958943872
29038 363.1780465334036
29039 363.1781971592548
29040 363.1783477719638
29041 363.17849837156
29042 363.1786489580632
29043 363.1787995314917
29044 363.1789500918604
29045 363.1791006393522
29046 363.1792511746796
29047 363.1794016978497
29048 363.1795522088047
29049 363.1797027074693
29050 363.1798531937687
29051 363.1800036676388
29052 363.1801541290144
29053 363.1803045778389
29054 363.1804550140592
29055 363.180605437629
29056 363.1807558485115
29057 363.1809062466589
29058 363.1810566320567
29059 363.181207004657
29060 363.1813573644437
29061 363.1815077113733
29062 363.1816580454216
29063 363.1818083665588
29064 363.1819586747578
29065 363.1821089700014
29066 363.1822592522677
29067 363.1824095215431
29068 363.1825597778087
29069 363.1827100210587
29070 363.1828602512795
29071 363.1830104684584
29072 363.1831606725972
29073 363.183310863687
29074 363.1834610417105
29075 363.183611206671
29076 363.183761358556
29077 363.1839114973664
29078 363.1840616231
29079 363.1842117357509
29080 363.1843618353158
29081 363.1845119223146
29082 363.1846619998281
29083 363.1848120688726
29084 363.1849621298408
29085 363.185112182558
29086 363.1852622264677
29087 363.1854122608262
29088 363.1855622848909
29089 363.1857122979458
29090 363.1858622993783
29091 363.18601228869
29092 363.1861622654799
29093 363.1863122294417
29094 363.1864621803312
29095 363.1866121179904
29096 363.186762042288
29097 363.1869119531326
29098 363.1870618504744
29099 363.1872117342575
29100 363.1873616044627
29101 363.1875114610726
29102 363.1876613040756
29103 363.1878111334544
29104 363.1879609492212
29105 363.1881107513695
29106 363.1882605399139
29107 363.1884103148372
29108 363.1885600761615
29109 363.1887098238984
29110 363.1888595580409
29111 363.1890092786019
29112 363.1891589855834
29113 363.1893086789935
29114 363.1894583588497
29115 363.1896080251461
29116 363.1897576778952
29117 363.1899073171072
29118 363.1900569427851
29119 363.1902065549366
29120 363.1903561535609
29121 363.1905057386641
29122 363.1906553102582
29123 363.1908048683354
29124 363.1909544129065
29125 363.1911039439706
29126 363.1912534615278
29127 363.1914029655899
29128 363.1915524561574
29129 363.1917019332303
29130 363.1918513968167
29131 363.1920008469271
29132 363.1921502835617
29133 363.1922997067254
29134 363.1924491164303
29135 363.1925985126839
29136 363.1927478954831
29137 363.192897264846
29138 363.1930466207758
29139 363.1931959632803
29140 363.1933452923677
29141 363.1934946080477
29142 363.1936439103397
29143 363.1937931992367
29144 363.1939424747577
29145 363.1940917369129
29146 363.1942409857124
29147 363.1943902211746
29148 363.1945394433001
29149 363.1946886521065
29150 363.194837847602
29151 363.1949870297955
29152 363.1951361986949
29153 363.1952853543166
29154 363.1954344966521
29155 363.1955836257173
29156 363.1957327415176
29157 363.1958818442316
29158 363.1960309352908
